source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
20,True,0.10617751192743596,0.0172985456238545,0.13580383402862978,0.4295785017064254,0.45358038644907295,5.9992714236523506e-06,5.9992714236523506e-06,5.9992714236523506e-06,6.031579733940844e-06,0.7420463390703533,1.2526444184146612e-05,0.024335931000310396,0.11772552667902224,0.12140940104297697,3.2375922392091994,0.000327584611034551,0.0013469936186014761,0.0019587464253456007,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0004876940220128745,0.19220209948458694,0.1275965282001203,0.11508825364269344,0.11111748664224638,0.072408805876293,0.07528159825010028,0.03543084999219834,0.028513470512893498,0.12043826622517975,0.15651144873980155,0.16489271416159398,0.20492919257413486,0.0026288711198625293,0.0026209908704636483,0.14320421058301402,0.14597540396379297
21,True,0.10612637714907106,0.01718382301402181,0.13577389519408747,0.4291488228639095,0.4575074777176232,6.055028267859409e-06,6.055028267859409e-06,6.055028267859409e-06,6.087067727014896e-06,0.7420463390703533,1.2526444184146612e-05,0.02355449745595073,0.1152869750148053,0.10134291486050416,2.713879798231797,0.0003140024131404919,0.0007031064541195914,0.0017954962728700208,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0004987349966540933,0.19211239516465062,0.12745815537077132,0.11507815008493029,0.11100829079151085,0.07260649965766425,0.07505989092380785,0.03527187728172297,0.028379871008440315,0.12068486389284143,0.1562392312533407,0.1653538408679395,0.20445052890367316,0.002545801898287203,0.002537741867636731,0.14318617837480632,0.14604871704311378
22,True,0.10606822760942787,0.017073654464859363,0.13573308532428402,0.42870920794830913,0.45996374937887996,6.295868090353696e-06,6.295868090353696e-06,6.295868090353696e-06,6.32716576752394e-06,0.7420463390703533,1.2526444184146612e-05,0.02277928218768488,0.11474404382141451,0.06670201073759131,3.433427212152738,0.00031465256358903645,0.001424069648458737,0.0018634674996983573,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0004846880037803203,0.19202591899670704,0.1273229830437111,0.11502604885104276,0.1108773727192127,0.07277456585608039,0.07480000717640858,0.0351148928247323,0.028260667120070235,0.12092631647517678,0.15597189095797995,0.16579189995687477,0.2039894632729836,0.0024637231192394388,0.002455334795395472,0.1431681998788529,0.14612235670637766
23,True,0.10600100506343735,0.0169776184726964,0.13567546726035098,0.4282199086941328,0.4609821658821118,6.531867202117542e-06,6.531867202117542e-06,6.531867202117542e-06,6.562092405469147e-06,0.7420463390703533,1.2526444184146612e-05,0.02202190972884943,0.11453525048164016,0.06789195391237692,0.6586664464875712,0.00032794232071020027,0.002672542203872255,0.0019738366106922017,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0005055369983892888,0.19194140726840742,0.1271547586727372,0.1149182993304432,0.11072031886605946,0.0729246468445859,0.07450063412009456,0.0349862590658661,0.028165541016759325,0.12116125459817491,0.15571205466314658,0.16618743351337792,0.20353730831767203,0.0023845153304450557,0.002374158477715117,0.14315124334230336,0.1461962475872095
24,True,0.10593369763688501,0.01689788537427478,0.13561230172442176,0.42772214897819,0.46030233079573635,6.595964659905361e-06,6.595964659905361e-06,6.595964659905361e-06,6.624613271337298e-06,0.7420463390703533,1.2526444184146612e-05,0.021298898848484127,0.11423880501653723,0.0628004410626377,1.9108608519689838,0.0003390545852365515,0.0021506743176537184,0.003397686901538844,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005139140121173114,0.19185809513279306,0.12695986871561632,0.11478564655169281,0.11055333787765112,0.07305849776849295,0.07420123447240681,0.03489387569828489,0.02809245378554161,0.12138614704845443,0.15546500044729833,0.16657095310495948,0.2030995992874159,0.0023106398868538427,0.002294572126418776,0.14313953731672152,0.1462697029695587
25,True,0.10586645080761117,0.016830976946253975,0.13554494209473023,0.42719847991865817,0.45736690513966605,6.648506900790085e-06,6.648506900790085e-06,6.648506900790085e-06,6.6754550741592246e-06,0.7420463390703533,1.2526444184146612e-05,0.02059679713602569,0.11366681088121484,0.05173536055974545,1.1392573844909182,0.0003456150921581476,0.0026979422159402163,0.004075435877038482,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.00048646098002791405,0.19177679394218258,0.12673289158533574,0.11464577913635987,0.11038046120150202,0.07318166412517815,0.07392930581381249,0.034826316286339795,0.028041954958926276,0.1216059365754793,0.15522189443385748,0.1669394943700987,0.20265456218800135,0.002239437142545826,0.0022161993972039918,0.14312911240074963,0.14634140936420523
26,True,0.10579807030575061,0.01677504850175772,0.1354724109070816,0.42666803722836766,0.45374659548936414,6.773726398444666e-06,6.773726398444666e-06,6.773726398444666e-06,6.7987389288930865e-06,0.7420463390703533,1.2526444184146612e-05,0.019917924862966174,0.11298310610911338,0.0380925880277764,1.1099602004592197,0.00035043296915997435,0.0017121919494115755,0.00277172377487261,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005044860008638352,0.191699120258721,0.12648092661547472,0.11449590992405566,0.11019889368290285,0.07329407339954436,0.07366045923289097,0.03477594581634754,0.028014013999719024,0.1218238209319535,0.15497616485094107,0.1673187243805435,0.20219694261506213,0.0021696900672015258,0.0021405441237627837,0.14311584011988063,0.14640805487300879
27,True,0.10572892227196083,0.016726533851154458,0.13539638507889626,0.426153234945725,0.451060807960524,6.954658843114712e-06,6.954658843114712e-06,6.954658843114712e-06,6.977575919086772e-06,0.7420463390703533,1.2526444184146612e-05,0.019262608844602847,0.1119415017521403,0.04899069152139986,1.1305367257737498,0.00035062310223892197,0.0013047742295365487,0.0020377556781484723,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.00048534898087382317,0.19162427028634882,0.1262094719783931,0.11434226869630391,0.11000967620918203,0.073406563917574,0.07337298962315228,0.034733741991888605,0.028003159760839016,0.12203781763696595,0.154733062292665,0.1677021945252137,0.2017490661789003,0.0021020063642342005,0.002067227287656021,0.14309911675946788,0.14647012284258823
28,True,0.10566210975271641,0.0166818092096347,0.1353222099337437,0.42567422770892627,0.4501231896377847,7.165006212780422e-06,7.165006212780422e-06,7.165006212780422e-06,7.185767858163899e-06,0.7420463390703533,1.2526444184146612e-05,0.0186268173204025,0.11068044495417956,0.060610679368173305,0.6468542204014933,0.00034812713961576176,0.001184537325899621,0.0015961149129864506,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005220590101089329,0.19155189971946807,0.12592135187283549,0.1141984624845378,0.1098206623950483,0.07351956994911536,0.07309973250142608,0.03469302637386028,0.028002326180983396,0.12224721701096113,0.1544939684844717,0.16808418193366137,0.20132239396430432,0.0020360693077503345,0.001995814975944779,0.1430791364785825,0.14652794241051195
29,True,0.10558886170744167,0.016639704737350183,0.13523858069747216,0.4252175735237612,0.4500178290033355,7.325820828825607e-06,7.325820828825607e-06,7.325820828825607e-06,7.344192170329682e-06,0.7420463390703533,1.2526444184146612e-05,0.01799037420700733,0.10991471194364288,0.04919941328898669,1.6810397850076593,0.00036193741581135177,0.001272096004663436,0.0015069717442281008,True,True,False,False,False,0.0,False,0.0,False,False,1,False,none,0.0005078219983261079,0.19148131939088647,0.12558650049446068,0.11400624441697041,0.10961896525966702,0.07361238060809588,0.07281956193389612,0.03465996693239925,0.028004430061764493,0.12245384663698537,0.15425448638764272,0.16847147466662604,0.2009182240989435,0.0019696284405934304,0.0019247935146435669,0.14305718511149743,0.14658277936399433
