source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
20,True,0.1276921404783621,0.1263025259108669,0.12815534533419384,0.14734373106657095,0.820197087737567,0.0009350644866349329,0.0009350644866349329,0.00040381065319245943,0.00040383138152312695,0.8750192170272284,0.1792123103832859,0.020628644900313686,0.03160753153907626,1.1113828404620967,20.74959730464832,0.00011305607395791386,0.00047040633221133714,7.96237356577667e-05,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003117510990705341,0.1907450637802025,0.11681212317458113,0.10103123407593194,0.09754631810967769,0.09645256803834872,0.09450423252312001,0.1289790465059475,0.1312543216980936,0.13946264031174815,0.1379391507694644,0.11997990689868555,0.11892665654472125,0.1225872085241167,0.12238952691530987,0.1586062675546117,0.1658579822292331
21,True,0.12769378787265395,0.12629725871618835,0.12815929759147582,0.14725049330678133,0.8225690480297442,0.0009314364358678213,0.0009314364358678213,0.0004026971022043347,0.00040271541218953456,0.8750192170272284,0.1792123103832859,0.020386076932940922,0.038252868633702024,0.8129682402380003,23.081116393332483,0.00010375205226356703,0.0011633110478568012,0.00011531287957005161,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.00319755298551172,0.19074507936835655,0.11680000304915018,0.10105324576428766,0.09754272447415328,0.09648284713349244,0.09452971463374438,0.1289492230146084,0.13127155226042278,0.13946533409474607,0.13793299166296022,0.11997424013118403,0.11891527096264373,0.12257720176760419,0.12239105782211811,0.1586320339613356,0.16583808586165577
22,True,0.1276986095275036,0.12631220076781838,0.128160745780732,0.14722442819442316,0.8265276065671763,0.0009234337205015664,0.0009234337205015664,0.00040195762130917527,0.00040197374101669703,0.8750192170272284,0.1792123103832859,0.020295194993269705,0.03995109811018909,0.5907171938225511,28.59485838349155,8.337834652905986e-05,0.000228522041626422,0.0001322808016825968,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031696299847681075,0.1907451240670383,0.11679361802939299,0.10106108943905691,0.09754185155609368,0.09650846660670181,0.09454194168811676,0.1290051573850935,0.13128566180706802,0.1394663369949995,0.13792871067757748,0.11996285115177419,0.11890416548355195,0.12256922365488652,0.12238876022422543,0.15864374265036837,0.16583105102411191
23,True,0.12770657668574717,0.12633579455801425,0.12816350406165813,0.14722990883530476,0.826977094918159,0.0009110327409672253,0.0009110327409672253,0.00040112817311021713,0.0004011423319058006,0.8750192170272284,0.1792123103832859,0.02038083416434366,0.04703128495171243,0.8566585590761339,13.918120975678852,9.295312234386414e-05,0.0012840255182394076,0.00014938628866378894,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031227509898599237,0.19074388345969123,0.11678747913348368,0.1010665118538482,0.09755294690604051,0.09655828635253938,0.09454879587493174,0.1291028252726709,0.13129143619226996,0.13946438154477123,0.13792798637901907,0.11994149460615228,0.11889671809671375,0.12256460594804056,0.12238431081907565,0.15863474896592844,0.165838815566778
24,True,0.127719136383195,0.12635743752829792,0.12817303600149402,0.14725782487594763,0.8227516877457902,0.0008941231988455205,0.0008941231988455205,0.00040004972207840117,0.00040006233591110727,0.8750192170272284,0.1792123103832859,0.020534706902801236,0.0456469689562862,0.427516078983665,20.925918560705906,0.00012776055136206187,0.0017535960077375006,0.0017467007041188519,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031809210195206106,0.19074045781113802,0.1167793301186183,0.1010853925162824,0.09757878135252089,0.09663757106592356,0.09457604201517046,0.129218631026418,0.13127116743269443,0.13945800604344677,0.13793213258212556,0.11992587223316507,0.11889097896774391,0.12256321233810093,0.12237673931597831,0.15862323770121353,0.16584862961057983
25,True,0.1277273257552338,0.12635646901258085,0.12818427800278479,0.1472459338084402,0.8137975655800691,0.0008766313556233825,0.0008766313556233825,0.0003993383910973959,0.00039935011879619535,0.8750192170272284,0.1792123103832859,0.0207001105097393,0.03820408576145746,0.3022300624403704,13.448113743639489,0.00015174659038775642,0.0025746557094574727,0.0025697840408278536,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003136135987006128,0.1907369613397853,0.11676254721134528,0.10111259304673768,0.09760315418029294,0.09672423889431564,0.09462049675321807,0.12933211404393,0.13116057090973718,0.139450616886365,0.137935972969477,0.1199130195224924,0.11888663314123794,0.12256508393530166,0.12236810716135456,0.15860845284287375,0.16585664924527657
26,True,0.12773339964848773,0.1263419048419854,0.1281972312506552,0.1471901520405459,0.8079667211643788,0.0008602116443540769,0.0008602116443540769,0.000399220146907119,0.00039923166560720276,0.8750192170272284,0.1792123103832859,0.020765808607156933,0.035280334353502064,0.1731223245238432,6.461280474956352,0.00016256901757696077,0.0011408506188598626,0.0011021105708999015,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031750999914947897,0.19073511693641937,0.11674495330371622,0.10114178081206777,0.09763602397631997,0.09679662297425418,0.0946855689516926,0.1294350756733336,0.13100525267730137,0.13944561626305793,0.1379357249565075,0.1199049698759061,0.11888214913490633,0.12256679344414263,0.12236049757316403,0.15860264467797486,0.16585560314503964
27,True,0.1277427327742067,0.12633414502056406,0.1282122620254209,0.14712961115307788,0.8075348144751093,0.0008440198477854741,0.0008440198477854741,0.0003988441114778297,0.0003988559758046313,0.8750192170272284,0.1792123103832859,0.020667530141137647,0.03040670156494255,0.20905913601023698,4.78591166436669,0.0001703287538784924,0.00036247332328633296,0.0004225141970074498,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003123903996311128,0.1907332704407538,0.11672604110371183,0.10117572472604915,0.09767585331318226,0.09685169187913187,0.09477886840039096,0.1295162411578579,0.13089823770773124,0.13944202425178753,0.1379344936064764,0.119902866576416,0.11887508231937467,0.12256868368927151,0.1223534175273956,0.1586119025291774,0.16583932515859898
28,True,0.1277532377119623,0.12632452507339653,0.1282294752581509,0.14706239708112842,0.8113172886397407,0.0008281914915461465,0.0008281914915461465,0.0003983395557195003,0.00039835222672347044,0.8750192170272284,0.1792123103832859,0.02042959542358269,0.022266227058667425,0.30954624765980265,4.921634260274965,0.00018057295216924343,0.0002477143112049678,0.00015338147285056872,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031819930009078234,0.19073112417906904,0.11669708726043287,0.10121780877764294,0.09772078833556976,0.09689849250154349,0.09490391193343373,0.12953950825374003,0.13084132790273223,0.13943905912704493,0.13793325030009515,0.11990717322546121,0.11886359670661266,0.12257156184866981,0.12234570228844405,0.15863276388254047,0.16580864686836433
29,True,0.12776521668331978,0.12632824212770397,0.12824420820185836,0.1470087013013345,0.8195894415578631,0.0008124717915244975,0.0008124717915244975,0.00039807914696567316,0.00039809311724737926,0.8750192170272284,0.1792123103832859,0.020349495131516404,0.018031973569956828,0.47471199969647515,7.874088979612779,0.00018785253524481035,0.0006011385946654784,7.45924936223122e-05,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003120086999842897,0.19072840715659778,0.11664996335043225,0.10124958928113872,0.09777037824984355,0.09695896497892086,0.09501784607650568,0.1295312272889503,0.13087083915486922,0.13943599703251636,0.13793399132122458,0.11991114461725359,0.11885267591569842,0.1225750386859318,0.12233586338106452,0.15863693410421645,0.1657846063379523
